time,rpm,temperature,oil_pressure,vibration,anomaly
651,2168.9847544321638,90.41493709406255,45.939712500352464,0.30942394955447433,0
652,1959.6666964167755,89.34537097436937,43.44967643497772,0.325215950778228,0
653,2868.565349653372,123.10848102920693,21.271931853099296,0.7549510119348914,1
654,2386.003970487479,85.62078796752445,41.597738441986266,0.2944808409676982,0
655,2008.8827651021732,85.97100172557897,50.81815384355103,0.30243340215813763,0
656,2002.0893937869419,95.05137293418008,50.736004014921846,0.2297841791651915,0
657,1996.3812369334996,89.77819272244218,41.45344332318161,0.2708139677155287,0
658,2029.7127141151782,96.89233677726904,47.69102714879769,0.3025235526841731,0
659,1978.3459382114086,86.64243896509727,40.28570886091931,0.26320732120438195,0
660,1913.9506989679646,89.72610819830588,50.617265127979806,0.3430075397936273,0
661,1917.9711588139412,85.38793507578023,45.98094339157694,0.26706839595224846,0
662,1995.0870094676002,90.03681340711783,48.79856599446614,0.3108152705624158,0
663,1918.4862843299352,82.607265315006,38.13962661126985,0.3058282828407668,0
664,1893.0731325984254,87.56183289522518,47.710548407699555,0.33731387968052046,0
665,2015.9645341537846,82.8187306753594,44.96930374526199,0.3450395587014151,0
666,1961.7534173868717,93.4696161659563,48.40771628316337,0.33470163054839697,0
667,2225.5989482874033,93.58294669879825,48.6594711923914,0.1946996899308433,0
668,1602.3545287410482,81.34868634757828,45.263138757899,0.3597074074006563,0
669,2163.7260277883693,96.66942872750286,42.59668144361634,0.3763654112097299,0
670,2186.9127788746446,102.48707563209928,48.118784728717976,0.27589378578392654,0
671,1688.9914651387776,90.2300319336817,44.75938200237949,0.3118323456336425,0
672,1948.5968608879477,86.79442869887677,41.50886018588943,0.25545841599346086,0
673,1944.2838701006312,104.12165295501524,41.31939107416926,0.20258107466339242,0
674,1788.8732457923268,83.40515750848745,39.09134233475047,0.26306423672288065,0
675,1883.3274968613687,90.10053233434549,42.958835361747745,0.27299304802681945,0
676,1833.4136231801258,90.89811136315961,49.41076818429751,0.2822574634324092,0
677,2262.8405665135433,96.72573810226207,45.711319198821734,0.2520542954997006,0
678,2140.351758972119,91.79869487563394,42.88092917630784,0.26332874165913805,0
679,2961.5937843048127,120.895539127838,32.63804024365453,0.8670017479056418,1
680,2108.2508096064853,85.24407814806023,41.670093513106444,0.2614886508444929,0
681,1830.6422343174156,88.29089089876932,45.381401097331114,0.3271762166275014,0
682,1921.321960058034,84.96536319527428,44.28147850909794,0.334083032569872,0
683,2073.4061841841876,90.23912659892342,48.11652250235341,0.41901938730822447,0
684,1816.680828666208,87.17901910069757,38.691086516321995,0.3562839966061731,0
685,2106.9497645258584,82.52981103355124,41.599209016741376,0.3121551529164207,0
686,1963.9511902762797,96.27572894187452,38.44701736362187,0.26898678516661606,0
687,2657.9220342929248,103.38104000225172,21.443259245452055,0.6173034909372337,1
688,2106.6439952305236,83.65931597512343,49.84571001452972,0.3163297979958178,0
689,2066.639496722906,89.15870432756229,42.97821116138589,0.2743343455497169,0
690,1945.855075127138,90.34185782983829,42.957264247217395,0.3391865698376439,0
691,2173.899470504637,81.26766637210483,48.48689769673655,0.2300950992659062,0
692,1837.8405008600155,91.65823833562881,49.274198233821195,0.28778000822312444,0
693,2092.3903410416397,84.76421215654868,44.64571573092484,0.3277929229658703,0
694,2088.9651886952574,98.55514404595394,47.73885941619957,0.28562079262039514,0
695,1953.5680341029015,92.61980256038368,40.69218183648822,0.28966227982853643,0
696,2048.9199533363176,88.00050004945342,50.511897335701654,0.293110706940386,0
697,1812.3329635422047,86.27416114841324,53.594825175748205,0.2582199379656127,0
698,2138.6040528810354,89.47516146218189,47.0848631647549,0.35869504657871043,0
699,3180.853651760558,113.7425725722287,6.2943526374600225,0.7352313747739989,1
700,1921.591546922144,89.872529357074,42.767078950408866,0.31590796637049423,0
701,2157.3513838755334,88.91420596431571,47.451301286677285,0.32068239491411865,0
702,1894.348446418586,90.29185145408948,43.31406801133455,0.25256890493955164,0
703,1788.730805545466,86.98070534381523,50.08879421700039,0.30365521271903717,0
704,1766.5056239714145,88.28397036578481,47.352629057743464,0.2545183913627649,0
705,2090.901492701846,79.57103780547499,42.174097996936815,0.3695521237527973,0
706,1807.9355971255575,94.86863115426183,45.12905924308501,0.24306085315118933,0
707,2263.2191272976547,91.49398890160882,41.42466711744364,0.26730514528840177,0
708,1687.7105888174417,86.13272077983285,44.26966048635023,0.23878874958222096,0
709,2254.4684552435056,99.49367490677619,42.78162703826979,0.23211506365662238,0
710,2031.6526200803928,90.43508240196194,49.699047200932156,0.3795607645441147,0
711,1985.493033219441,84.81928214012402,53.46404822732398,0.32713873369562807,0
712,1918.2621369786575,94.28368710735229,39.27524666705699,0.3070146712850272,0
713,2059.8704171528107,91.99024108254632,37.30713485516099,0.2671711518326539,0
714,1994.3547946362728,91.9728999274211,44.019310312594456,0.3453805905523384,0
715,2165.4952823024782,87.87122197674205,38.92633720468527,0.2587888780316273,0
716,2017.134147299306,92.25247861889018,45.18484641468367,0.33968196471650514,0
717,2022.5452642192815,88.69120854889452,47.99574445522371,0.25637443616971817,0
718,1945.4581681679217,92.77970725822921,50.9765675890673,0.2677746149062164,0
719,1991.45815644184,80.47527772994681,45.80557823486112,0.33791411930589604,0
720,2046.1702653338089,87.83063268510405,44.22737910060168,0.34319136720778837,0
721,1743.4747411015062,98.61077548904098,37.08646033370766,0.32987364669483804,0
722,1797.772186684143,86.1646627229985,45.10474059674319,0.24751629421216026,0
723,2111.4896141034073,86.98080851253407,45.285149042197844,0.27766365671385856,0
724,2025.6298157191914,87.76019330775013,47.55582725685098,0.30784493705992566,0
725,1972.4024995470982,83.92596932055679,42.16604759388363,0.2575359519044954,0
726,2002.765089959809,78.95859611885874,43.25978959905656,0.36854813800646463,0
727,2052.137255804251,88.84706800738194,39.08799097878326,0.1799026528024727,0
728,1919.0360479535957,90.67929712040828,35.83482877246374,0.2610630242315424,0
729,2758.617305397808,112.41829060871655,12.91935836835436,0.6768941300448232,1
730,2029.3767882646523,89.27560719026057,38.71869674298793,0.15780281676141159,0
731,1853.2440833577452,90.21520435425194,46.346849181682444,0.23018854348819046,0
732,2061.237913357171,95.11420735775383,42.92746377333257,0.3312644756271034,0
733,1744.612459364324,89.04776907035392,42.847051479700845,0.30151418182764816,0
734,2810.7889554091307,100.25738301713476,25.82997144448234,0.8833377032509713,1
735,2070.8896223619563,88.59437257555958,32.069738269950264,0.3772613222942409,0
736,2038.4044601470814,92.89673379878388,51.033242994990204,0.3216523189301973,0
737,2147.403647591827,97.06013439271625,40.99891790889285,0.31566191245003555,0
738,2249.8211666693865,86.85928130415411,43.350319720600375,0.303296555428945,0
739,2152.1555097527194,90.49466893514442,39.18043133884276,0.16724589910602547,0
740,1723.8688653002532,91.6917872096798,48.88772137376254,0.2302720243336962,0
741,1808.0634549896447,85.03710996635589,45.5737157481493,0.3050337751549467,0
742,1906.277213345648,90.10208583606459,41.694538858936525,0.3308012854373836,0
743,2003.9136575316252,82.67163071328953,43.4310815546239,0.314483490606907,0
744,2077.6488530703687,81.154748481303,51.71271968849948,0.25537675161421713,0
745,1891.1384280269801,91.83373203946128,44.70812227247489,0.3468703141234748,0
746,2028.0150146715619,88.08062629334609,44.27306584953638,0.37412220143773184,0
747,1886.6925601470016,91.0114020381061,41.23447405544294,0.346899480014567,0
748,1908.2723295512078,89.91052511495825,37.421675398110786,0.3494799664795235,0
749,1789.0008354727665,85.11799975668102,44.359845305682626,0.27203871010223946,0
750,1861.5150130833645,89.77372849017831,46.30194044929847,0.35379670613503994,0
751,1797.24730915755,83.83449347492572,49.39833785731068,0.3072879319663829,0
752,1853.6190120534002,96.954861790007,36.00601386200138,0.32557777642610025,0
753,2158.0462694911757,83.22014827570018,40.49961469190789,0.31827159214123546,0
754,1857.5901666752086,89.02107364515709,42.677035637774196,0.29392564472797944,0
755,2394.8573097256085,84.78864205976376,44.98607660570719,0.2569998762438849,0
756,2073.9976851321335,92.85210586680398,44.41986523388631,0.29589316682229766,0
757,3249.9370142812095,124.1426748399345,17.501431989999798,1.135628685031712,1
758,1871.246332972818,87.40666640189394,46.632384234279776,0.2779262097343545,0
759,2105.0464819113486,94.26600772525777,41.38682755688356,0.3446673631304073,0
760,1913.6543260643339,90.14715295838776,48.73656576893478,0.3368535335308836,0
761,2018.3014721968043,92.58322222967983,46.733809766797926,0.28505313014900846,0
762,2384.0126807403194,85.09337031741268,43.72067094348768,0.36944000518097886,0
763,1985.5910150413026,82.97591528036247,51.40363196755566,0.2822226664404647,0
764,2172.390998942851,90.53603981020066,51.225664142287066,0.3754773431306316,0
765,1894.5235362311169,88.40576822252635,48.731581420775235,0.3217063490770486,0
766,1994.7517264254557,93.13217336226973,32.92577291772883,0.2992067040773243,0
767,3029.0821420090624,124.03645826463324,24.242053681030796,0.502994800877933,1
768,1905.9549413318348,91.02537669617315,48.179034089887736,0.29558698849324794,0
769,2271.8672836995393,81.88308735029378,53.02563455085175,0.28981202432527897,0
770,2106.162790318321,99.44218469807129,49.94985836693415,0.23708518073745471,0
771,1915.6299836158598,89.17879007483984,51.313370709989144,0.2891192288641166,0
772,2094.8611608583283,93.487934851696,48.514619400721514,0.2598098409951457,0
773,2145.8831674440094,85.81954164890186,50.394772794582046,0.3292995884489391,0
774,2093.2714943325796,91.5400495110867,52.97649496293776,0.36531402378641015,0
775,1764.4662920164315,83.48577618237627,45.86621895351282,0.23865421618523797,0
776,1890.9294236262697,92.26033919129836,38.71107782368748,0.38561538641834614,0
777,1962.8722046672742,88.22012957807084,43.77015639993943,0.2935724482807435,0
778,2296.0981608538805,105.22325538839789,18.36412175788608,0.7483206599924106,1
779,2093.1008146326017,93.48987015065049,45.29955033748623,0.33788773901040914,0
780,2026.655150139988,83.8372984438986,40.013752135362296,0.27767727608724757,0
781,1799.698346193485,86.57754134693602,38.47572949922009,0.2959131661984253,0
782,2057.0296776508944,92.28662140543383,42.035349325460686,0.27978608778939607,0
783,2091.5878617925737,100.49110737273374,48.230958223936604,0.25916310340675497,0
784,2083.968567189656,89.30958832669259,51.32135908329188,0.3361998516200952,0
785,2162.1171088331935,92.95568058961966,48.666270455110805,0.28568492985529065,0
786,2125.0883231823354,89.4651426507076,49.22970914845654,0.2281674103910377,0
787,2068.8770118842654,99.71122797378149,44.67673770734577,0.32755300621079664,0
788,1989.475143281203,81.26389166517372,38.031670169176145,0.23972088244881223,0
789,1750.8558599726014,90.47310522334679,43.179117676469176,0.24233699136623704,0
790,2064.442732869888,81.87227983218969,43.964942352510484,0.3596303102488658,0
791,2031.1531530744667,77.46714214731642,43.01179005265727,0.2401830050394894,0
792,2040.736825579306,91.48731026558909,45.21877946149851,0.18417775715362544,0
793,1808.4877136269536,90.69748898073729,46.7656790395718,0.33114307424807476,0
794,1837.8415189387606,88.57581531128899,48.41206075297399,0.28480682852594347,0
795,2157.9729279999356,89.46902954980123,43.887520542534666,0.2891172439430942,0
796,1994.0667269215016,105.49149717035628,37.38496237742163,0.28427498033249,0
797,2102.2251046058936,88.70912430984284,43.06848912283546,0.31158349695093635,0
798,2004.2477564195692,92.55062180625038,45.17484158796793,0.2623640379048466,0
799,2004.4634209243618,86.75317590193059,49.89123168853364,0.37380574372828823,0
800,2140.7425708963997,91.47616287520302,42.72876863126358,0.22618847598453007,0
801,1922.593290767394,88.80883162472192,47.05017451359761,0.3222437458338561,0
802,2014.4181165411476,87.94740758635135,46.16035159854173,0.33210605019382916,0
803,1930.6587066942436,99.09449266100162,45.17560213249355,0.26201741195833106,0
804,1934.8255658851526,95.8859248159217,48.72213327729837,0.24881327773610906,0
805,1953.624181479704,90.68373323699615,42.35663521298968,0.3508587107085078,0
806,2033.320065745057,78.47894032028017,42.69925420142594,0.25045696229916425,0
807,1928.1877067504784,88.19495388373716,44.95239670762309,0.26966680296247164,0
808,2188.3634188360284,103.51513782202542,42.4394139796252,0.3443654481229873,0
809,1865.8089046670743,88.84669166680146,47.0320491642184,0.3017370616769512,0
810,1971.9692533757961,95.51608786026829,42.147230782535466,0.21014281661854475,0
811,1934.0403412588737,97.20971200976301,45.905216830980535,0.3873529572276757,0
812,2217.04668265306,91.09481957927987,44.59930892485298,0.2734994620610017,0
813,2029.4832164767363,85.79089184065924,45.85970385910682,0.27986213550467914,0
814,2154.7766809202953,77.82343834108556,43.16103441974784,0.31278921261631826,0
815,1777.1659440444541,93.42081604304477,43.643646821892695,0.3312538398502036,0
816,2040.0575398803887,85.92621998588226,45.3840370719882,0.3980552145645733,0
817,2133.4446193435156,90.88075225943847,45.808298024645254,0.21699659252971515,0
818,2012.3425983913137,83.75089830205317,44.98319233843537,0.34129761044629725,0
819,2159.8220562598026,88.673812297649,51.82144942605234,0.33715048470250386,0
820,1922.406732484944,90.16859527450526,41.037052325034864,0.29314175445629415,0
821,2211.402116027837,91.34296790522149,44.74318482018914,0.33936368474081113,0
822,2344.8347185428875,84.42588906323793,38.70548391153206,0.34671370088182735,0
823,1945.5742159340512,95.98455474380677,46.488325914669545,0.23090186075064978,0
824,1933.1746217898842,87.01552607634014,40.539013854492744,0.38748832529404154,0
825,2218.007671567655,81.62765269773378,43.886758976493695,0.2220618873430929,0
826,2791.7774737032614,121.0153185722123,23.572720531644165,0.8153998676184206,1
827,1921.5709959270098,90.1718765451323,46.12356450640468,0.28691061631879516,0
828,1936.9719774356215,90.8029471658588,42.78883632981928,0.3962470256593528,0
829,1957.7323086709239,96.81066201842539,42.61877720922407,0.2845871685123307,0
830,1798.3324233448584,88.8177558163207,50.74342585634359,0.29840330549745947,0
831,1862.2022080273703,89.40190187815614,46.138267161898106,0.3716039301952282,0
832,1849.3788849871898,84.48407809383453,42.75579659191093,0.2849840928717263,0
833,1884.8303652343807,94.10276751443948,43.99666531275508,0.2410781643534662,0
834,1994.7972668919829,90.92154532039052,51.58141980908298,0.27913825823808425,0
835,2035.132209880478,87.89986136352918,44.05934048699561,0.3685395916902889,0
836,2232.5750739221116,80.47662653267268,42.24289350739045,0.3035432498527568,0
837,1850.2468938891814,97.22206097527544,42.26001539949443,0.396532912952813,0
838,2147.648359771488,83.86160017771971,42.80349407604169,0.33689674631310773,0
839,1967.9016733661736,87.04360995315147,42.622009110293114,0.26775955318032585,0
840,1992.580443552135,91.79172255538002,39.88140860660303,0.3025538152232539,0
841,2101.2229238249906,84.01721035691656,40.503199612212086,0.257339094092906,0
842,1831.5916967656551,82.53245110873428,41.68271850255452,0.2665783484675615,0
843,2057.3614619276077,79.38026208649667,47.36628407381239,0.5239542125512878,0
844,2024.9678312319584,93.60498476452818,43.47505085090851,0.35093122550169054,0
845,2073.8676896012225,87.2740687763684,44.17135324362384,0.34305489945033363,0
846,2043.3752965861727,104.63635046236665,50.080352101019585,0.2688409842345968,0
847,3484.6458525021308,114.52347555344775,31.020062632001505,1.3038801110926532,1
848,1904.3390023623026,85.3927448828554,43.87150022744906,0.35497078008964683,0
849,1920.3504567497273,87.17303514857299,42.47654595726637,0.39408106446788854,0
850,1906.5289210362853,91.21567327569244,41.54227874530585,0.39165570741992245,0
851,1916.6784321259618,87.64898330607345,47.77110307883295,0.2260455355951239,0
852,1904.3919309040223,93.06166107001256,44.181171065910846,0.24450802553650464,0
853,3078.066417866978,112.92923559976315,19.555801176901248,0.6425697531187854,1
854,2213.075637198478,83.09204140768209,41.74534169944979,0.25280296783337813,0
855,1914.3880559375787,81.00892630295446,41.92133436395444,0.3161726182130195,0
856,1875.1466640343656,78.88212916031401,46.280232765972976,0.2716598273952091,0
857,2070.7123334579605,87.40965490262471,39.73824693645095,0.40362992703812595,0
858,1917.1665433578544,88.49509843803389,48.97947477515175,0.3952339941040819,0
859,2094.9397726633265,86.84281486258408,42.86462142474033,0.299676920296048,0
860,2030.4384531276949,96.21702898593581,44.40145622299283,0.3977663108074895,0
861,1772.6383827504153,96.14015104804068,39.65208816743778,0.3744067313620101,0
862,2232.1257801995093,88.32598506277749,44.95053624703054,0.27746467204113706,0
863,2269.3816509643284,81.03039443404019,43.68671622923776,0.1995392327987219,0
864,1908.081696427342,87.16647445972474,44.799677604574136,0.2891015807519635,0
865,1941.8447660096024,87.00089303041469,50.886835593447564,0.26776889344607635,0
866,2042.8798086087359,86.7143251886097,45.71079218316096,0.31032528125729153,0
867,2050.168518498054,86.51140548050877,41.821363263416785,0.30446141434373747,0
868,2098.7816409009247,86.73268552137597,42.15472035781373,0.3031508829449614,0
869,2301.5306808149526,88.0672919205112,47.38052474365507,0.3261842370689582,0
870,1973.4579158758927,86.82229450592222,50.19477316397369,0.23937390264581607,0
871,1880.255413319232,91.04161254312795,46.1276720830042,0.3205680138784854,0
872,1793.102115797821,91.8018435795243,47.754850978219075,0.2780191923491497,0
873,1890.360494008712,85.44677456408755,47.43895089334682,0.30999910999318436,0
874,1995.0309540689304,96.35532663003517,50.676257653430085,0.3478704922616095,0
875,2269.183679527668,85.09968849079692,37.20163930909587,0.2387800113389485,0
876,1922.3583051445744,81.91099693092332,47.66887575721811,0.2859353173665215,0
877,2033.5681927458347,91.90389035682526,48.934944175614255,0.2940732882985568,0
878,1997.536565589087,85.9129593279283,39.64510517545771,0.27428655142146796,0
879,2178.258991017213,91.60645735378694,41.457327263974335,0.3449914748066478,0
880,2379.0398638810434,77.98165699449734,41.596869005487385,0.26398058205997643,0
881,1920.3696840619518,96.96227970741533,42.084839214490465,0.27222998002788307,0
882,1926.5840836222667,93.36146704020202,43.0731317962579,0.26450404335239674,0
883,2156.6241315603606,82.49761725418499,45.97041125221977,0.35460277057194006,0
884,2102.2837234439467,82.60611438076857,48.46269860466948,0.27537779437938914,0
885,2277.006098860405,98.36132952048764,49.32526783107414,0.3230022695441778,0
886,2087.5892277988946,86.31310048251021,41.64870775532887,0.3987852550615037,0
887,1946.1061863819411,85.82907575633688,41.62118800518807,0.2962590789824707,0
888,2088.5982246038466,78.66973952925359,50.26328736006489,0.3556030340016579,0
889,2166.3055370874363,88.24610897199223,47.58697574167458,0.3835677042046564,0
890,2123.0723271796046,88.86140192582124,45.331459367475986,0.35135957800202067,0
891,2076.0911046660945,93.57746548384742,46.893346702219866,0.299159934201113,0
892,2160.001203438373,83.00460785907762,44.88078487259424,0.33210538794993066,0
893,2175.394338566851,82.39856603879696,47.098338732190456,0.23563107034323272,0
894,2207.3238486556293,92.25481317388238,43.65573321397704,0.2609978420925024,0
895,2097.3064831384463,95.03365035613533,46.075219737756925,0.26976624091840407,0
896,1974.9322879524718,82.14423824441059,38.95781579852201,0.4120306060087141,0
897,2022.0070529649984,95.40757043149871,42.24886282069828,0.25937077428723665,0
898,2180.9763449762536,90.18770920743411,42.29195529283862,0.2586261624369085,0
899,1877.4596493519145,95.45902669537323,43.50243986717234,0.24780395098755081,0
900,2055.300996330935,89.64889819241192,41.29394698088101,0.327990588096538,0
901,1940.999178150896,77.38861041256024,42.86582549670767,0.3071310696334441,0
902,2004.3117234402225,89.2401630884198,38.94234375040752,0.35433794885132824,0
903,2191.767779391095,95.30071909335635,47.1948019055796,0.3335629833038677,0
904,2028.6648602029854,85.53126990458142,44.66994592435442,0.23098050766379663,0
905,2006.9654822234222,88.06017515546274,38.17916956889593,0.25963611149948146,0
906,1796.0215788530122,89.11933248224511,41.660680357813305,0.36826643741379106,0
907,2111.938034904083,75.50243060065759,46.34640571024867,0.28983508777115974,0
908,2096.8226271711615,98.35673787718738,42.827912214456845,0.35937959090090066,0
909,2324.488208495819,85.49312160051413,42.21223415944761,0.29251595260423413,0
910,1953.8332647570498,92.52867716236399,44.70162929196769,0.2516171785855739,0
911,2032.872549149591,89.56649431925895,46.37439014071286,0.2848369611166647,0
912,2037.4075525566134,96.2880952817968,39.25459017184336,0.2515975102225152,0
913,2236.617991964521,92.0302806121404,47.200513924871515,0.2717223618798788,0
914,2506.2946655125625,121.76653798813058,29.117262924408074,0.6217296920347773,1
915,2041.8532288655508,85.5324245374036,44.928288127000805,0.325580254518451,0
916,2091.1844764574807,93.9892535069107,44.85831943723396,0.22049043383728506,0
917,2027.9913684734538,80.63279348022692,42.8917355270409,0.29913159962454505,0
918,1933.0349578174207,93.22945210137947,40.90536101547714,0.2706692132220124,0
919,2029.113498934746,84.50477624222563,43.85725380763095,0.26757925955205936,0
920,2161.044762478966,96.2614183097832,51.50132123630078,0.3066342309566538,0
921,1846.022705088341,90.80649771331348,39.553299878145474,0.2724774063655394,0
922,2019.9454511220315,93.22061883925055,51.769252076419505,0.3691068997423337,0
923,1894.981877759124,90.4099440691236,43.96111531569387,0.359403093812553,0
924,2179.256994338726,81.23811452429501,45.141485668354555,0.359091414697102,0
925,1771.5219642824338,85.6963541830233,40.653156754461094,0.27525449022548487,0
926,1916.1617229092617,93.36194668805692,41.91492233329008,0.2518750582540339,0
927,2056.5817812596783,90.83327908679922,42.988361399847925,0.30410149646940576,0
928,2234.8286043851513,95.90494952652836,40.81722011648835,0.29248258168568664,0
929,1990.1374608390518,92.01637281518586,44.16432817051651,0.2695588418788317,0
930,1916.7200709960202,85.1664905464867,43.37193643277291,0.2412132776666519,0
931,2282.1735604160885,86.01967931139683,52.403124569742936,0.29792410153659643,0
932,1782.7979149375633,90.51458695261618,40.336103257278154,0.2797965274873763,0
933,1670.1791065069876,78.42977966999948,45.41076206699435,0.33441735185190097,0
934,2066.0021675079997,98.36720942811493,45.9913851276073,0.33325530257607394,0
935,1924.6918663471083,92.2087336818878,40.71871780539265,0.35503999027113586,0
936,1846.815077430393,96.13517298524437,47.747309981811355,0.23703522240599806,0
937,2106.253467094903,82.09698029595415,43.40669194847349,0.3200529153846816,0
938,2036.5701070656798,96.22282580177628,35.03044139366773,0.2636267146883164,0
939,1915.3882053894908,101.15749455513874,47.63939844841826,0.23897928945944574,0
940,1807.9543401993658,83.39560822311341,40.53223646359054,0.2785698881525645,0
941,2892.1369431832636,116.14361732225873,29.467187835306873,0.7314710056612712,1
942,2097.530176693799,90.00554972343646,47.75160833156959,0.28138408232147577,0
943,1985.1236204330926,82.27783075875878,43.6113540703262,0.3782727329979556,0
944,2276.99554940715,92.46441985925935,48.671088602206,0.32744392577601666,0
945,1839.4872850510772,94.16801602418674,49.84066438146127,0.28029547605097116,0
946,1771.1712243612892,86.99436723665576,42.42028615871081,0.3580024214453204,0
947,1896.2137895178134,95.82958260127612,48.17304998382012,0.3222698386057143,0
948,1993.1620975466753,81.66618296605401,41.97815679442847,0.2533720305776647,0
949,2036.5009173984038,82.52621926775178,53.932463668528705,0.39294013177902576,0
950,1963.8145913215506,90.68298697794376,42.22817198187514,0.3129739411543238,0
951,2052.8083094771446,90.12692638986135,49.10434976384002,0.3009398095992746,0
952,1812.2690863714333,86.41713255787947,48.375160103526305,0.2572233665047192,0
953,2216.5646906109887,94.04797217985943,46.26435128843573,0.3589769133803869,0
954,1987.6773232411147,92.65447157107975,42.31782735433327,0.3258637713680653,0
955,2167.594374738219,94.29069535467008,44.39441003223436,0.331461909014762,0
956,2051.4088019566557,89.38431782323866,36.38564754822179,0.27462343282371154,0
957,2068.512982873068,93.0129013398917,45.897680153529,0.3417050285955034,0
958,2085.4650920348304,87.77174848485002,46.39846132411354,0.34559067967854007,0
959,2067.156284002597,100.26909345043298,45.533997676245484,0.26656108806094386,0
960,2096.4084139801316,85.93727114939007,33.10677531482977,0.22915049301595042,0
961,2199.372879519865,100.52648714729156,39.937454219640756,0.3290686529669462,0
962,2870.5835750985125,101.08780705786113,23.788698319243483,1.120901607245142,1
963,2106.350563638277,83.1224455521563,46.166635732756184,0.30760078889188897,0
964,1986.539645856916,96.84039675244301,46.15735562257194,0.27763774476063463,0
965,2216.017582317421,90.6295069419748,44.319104832115286,0.3609332605394461,0
966,1898.5411546911096,94.25562049190118,47.54098214641583,0.28035780546163963,0
967,2270.1410649366226,96.11927959271297,40.8950304987884,0.3553636486001902,0
968,1993.9763074033485,91.68977777072513,47.44094002277598,0.2742895277818487,0
969,2312.6907314452,119.63736082653051,31.67980872061291,0.6862783693714025,1
970,2019.2156622366183,94.87856688834626,46.510218931351645,0.4030170771918416,0
971,1897.842251378768,90.00377753727298,44.27183827565737,0.24659764308168797,0
972,2783.8848610282103,119.12835563763034,30.05826733363595,0.9784860275275995,1
973,1902.1064031046415,79.2313471310427,46.972782753959514,0.43743912079550323,0
974,1933.072485017783,92.23490858504925,41.126656546985764,0.30332944134514606,0
975,1716.5688903581704,86.80707087427484,45.99322190294394,0.3030894135114824,0
976,1932.1540521126385,98.26654818589265,48.009933508296875,0.33942494736755097,0
977,1636.4181010056566,93.11543673944547,42.64756560430276,0.3020540432047377,0
978,1762.4145764771415,91.19928872924649,49.357088987724396,0.21463870027147236,0
979,2114.0621984216446,92.4315499667511,46.52813482286404,0.3566143687419469,0
980,2117.870023797625,85.00779573561641,35.63008664933861,0.19985257930674033,0
981,2063.8186342677445,98.11628345264027,46.198687909351705,0.2791604174430829,0
982,1854.953578530618,99.95685209208452,43.37588338234914,0.3603712874578324,0
983,1992.843296578703,91.96456755274109,47.14871925816694,0.2821728785678607,0
984,1999.4596191364146,97.95201784286819,48.776859361007254,0.2653151753767798,0
985,1826.2452966211185,87.15425900663733,45.78064818856727,0.343963195258328,0
986,2225.5097452650725,86.01443216887509,51.66100893577878,0.25744426065828063,0
987,2131.6043435863508,90.20462374364462,44.285172461746015,0.2388887140204023,0
988,1966.8553739255503,92.1747051918395,47.499271292215504,0.31372569937466416,0
989,2004.0328758491796,88.0300665937844,48.21977029454939,0.29085383507937046,0
990,2031.2574211921328,92.68884095184242,44.61061612442907,0.2378163442905579,0
991,1693.7397697363563,91.53194741036707,48.11509723191113,0.33184762699974346,0
992,1962.9233926219104,85.00846612354472,42.62130805135133,0.3232243802788617,0
993,1897.7023628003303,92.59396508725861,43.30972632391513,0.2820122491697184,0
994,1849.7569985157627,94.31764121260761,39.75004523865475,0.28543339969375264,0
995,1957.8349560671068,90.85734658795195,45.96563646548019,0.32351963710045784,0
996,2269.6529790274285,95.76324051630846,46.30100670341738,0.3595180709876033,0
997,2096.1264291900516,83.91298103251523,49.717052634316914,0.28586033949453377,0
998,1914.3231515325806,92.33975211065926,48.16456001742353,0.3327344246504072,0
999,2085.887417203424,84.14859646801612,43.86081777341027,0.32826001085422996,0
1000,2209.9033154879003,84.42959320883456,40.28728125066289,0.3439653646354488,0
1001,2138.6950524369154,86.84534583131105,46.7314016100799,0.3019654599371733,0
1002,2008.944555488026,85.28969908212878,49.443012689658566,0.2543837242966821,0
1003,1902.9594833441638,87.26002090629432,48.020739895215776,0.27687504234000154,0
1004,2104.7334970420384,88.92924844644406,49.33791009942915,0.3171426732890824,0
1005,2946.23302276845,131.4041214917121,15.054259017149192,1.1185052538799964,1
1006,2134.2789830041597,88.39420480647149,43.13352412729742,0.2757990188401861,0
1007,2095.2757702522954,82.07187146615203,42.052394591072805,0.34023937217636996,0
1008,2157.4329072979003,95.7003392324758,44.776414133545615,0.283597177466162,0
1009,1919.7147182659148,85.81454933192481,44.68563681612472,0.3055234377943068,0
1010,2197.609109845149,89.70639786447686,45.82671051415647,0.3757698374631796,0
1011,2029.63994070386,92.23268253470356,44.48281017185797,0.3382146290710216,0
1012,2311.2891308937897,90.9980520920139,44.46548908109291,0.23793503636295216,0
1013,1896.621827286565,95.47089773760737,41.89322378811143,0.27137624880942046,0
1014,2260.3945704747875,92.3950157169638,48.76647605420597,0.3628110672220679,0
1015,2029.6866175193973,85.69345210151445,45.30607224897484,0.30709390213142473,0
1016,1902.2872994578327,100.89281086995831,44.30222426285887,0.2425579940192068,0
1017,2807.1907497180805,118.09528785477194,18.62145015609916,0.7843717668453517,1
1018,1951.947903770852,89.26329886689247,39.67234755843565,0.33517467613555857,0
1019,2063.6248919602876,94.81962711527785,50.231856770197375,0.3497205140608815,0
1020,2078.4253232053247,91.24725472965036,47.21855483252723,0.3008927650741087,0
